ID,Name,125,250,500,1000,2000,4000
STE001,"Beton, omítnuté cihly",0.01,0.01,0.01,0.02,0.02,0.03
STE002,"Zdivo cihelné spárované",0.03,0.03,0.03,0.04,0.05,0.06

POD001,"Tvrdé podlahové krytiny na těžké podlaze",0.02,0.03,0.04,0.05,0.05,0.06
POD002,"Měkká podlahová krytina na těžké podlaze (<= 5mm)",0.02,0.03,0.06,0.15,0.3,0.4
POD003,"Měkká podlahová krytina na těžké podlaze (> 10mm)",0.04,0.08,0.15,0.3,0.45,0.55

DVE001,"Dveře (dřevěné)",0.14,0.1,0.08,0.08,0.08,0.08

OKN001,"Okna, prosklená fasáda",0.12,0.08,0.05,0.04,0.03,0.02

OSO001,"Osoby sedící na nečalouněných nebo lehce čalouněných židlích při měření provedeném bez těchto židlí, tedy v prázdném prostoru bez mobiliáře [ČSN730527]",0.25,0.40,0.45,0.50,0.60,0.60
OSO002,"Osoby sedící na nečalouněných židlích [ČSN730527]",0.15,0.30,0.40,0.45,0.55,0.55
OSO003,"Osoby sedící na mírně čalouněných židlích (textilní čalounění horní strany sedáku a čelní strany opěradla do tloušťky 30 mm) [ČSN730527]",0.10,0.15,0.20,0.25,0.25,0.25
OSO004,"Osoby sedící na sedadlech s vysokým čalouněním (celočalouněná sedadla s textilním čalouněním tloušťky 30 mm a více) [ČSN730527]",0.05,0.05,0.05,0.10,0.10,0.15


